0.011294	2.67311218411845E-05
0.014219	2.53650722752998E-05
0.017901	2.40940998332741E-05
0.022536	2.29196615162865E-05
0.028371	2.18449190727452E-05
0.035717	2.08751481266938E-05
0.044965	2.00181761706231E-05
0.056607	1.92847689921209E-05
0.071264	1.86891035684108E-05
0.089717	1.82495211455992E-05
0.11294	1.79891093298311E-05
0.14219	1.79359536249152E-05
0.17901	1.81241159454048E-05
0.22536	1.85932877038436E-05
0.28371	1.93888232918187E-05
0.35717	2.05609002149785E-05
0.44965	2.21627775510996E-05
0.56608	2.42484092601236E-05
0.71264	2.68683169978343E-05
0.89717	3.00666023524504E-05
1.1294	3.38728996499986E-05
1.4219	3.83046274079341E-05
1.7901	4.33529122175832E-05
2.2536	4.89886479308815E-05
2.8371	5.51608388273823E-05
3.5717	6.17992023617236E-05
4.4965	6.881858721495E-05
5.6607	7.61250940516874E-05
7.1265	8.36226113089468E-05
8.9717	9.12120630429223E-05
11.295	9.87964340492358E-05
14.219	0.000106268236215
17.901	0.000113510940728
22.536	0.000120368365657
28.371	0.000126630506471
35.717	0.000132000226267
44.965	0.000136061530621
56.607	0.000138259731888
71.265	0.000137917823666
89.716	0.00013432904323
112.94	0.000126959731888
142.19	0.000115727202035
179.01	0.000101258513656
225.36	8.48687788904365E-05
283.71	6.8219936937979E-05
357.17	5.28113717840138E-05
449.65	3.96070205944233E-05
566.08	2.89565597584934E-05
712.65	2.07474538390934E-05
897.16	1.46173269041725E-05
1129.4	1.01253056120577E-05
1421.9	6.84630799188379E-06
1790.1	4.43355043414147E-06
2253.6	2.77631248471674E-06
2837.1	1.94710154023773E-06
3571.7	1.14336542716774E-06
4496.5	6.88922813081226E-07
5660.8	4.41928438465391E-07
7126.5	2.80173649920686E-07
8971.7	1.73055714560353E-07
11294	1.04105558709626E-07
14219	6.12660958544516E-08
17901	3.54298678369395E-08
22536	2.0189869907874E-08
28371	1.13637298419361E-08
35717	6.33013912108241E-09
44965	3.49618002710583E-09
56608	1.917479346239E-09
71264	1.04557524198538E-09
89716	5.67469169324697E-10
112940	3.0682649681635E-10
142190	1.65429896237621E-10
179010	8.89498496796526E-11
225360	4.77306346258936E-11
283710	2.55698450671875E-11
357170	1.3679486906882E-11
449650	7.31092658379777E-12
566080	3.90354398059116E-12
712640	2.08285915210913E-12
897160	1.11076308703569E-12
