0.011294	3.6101452143765E-07
0.014219	3.35742032887938E-07
0.017901	3.33916128327534E-07
0.022536	3.51479387095022E-07
0.028371	3.86169054168611E-07
0.035717	4.37083264679212E-07
0.044965	5.04393726862867E-07
0.056607	5.8917363790878E-07
0.071264	6.93318234370404E-07
0.089717	8.19497558486967E-07
0.11294	9.71118691590509E-07
0.14219	1.15262521567493E-06
0.17901	1.36918307037126E-06
0.22536	1.62712087303159E-06
0.28371	1.93400643731108E-06
0.35717	2.29882435147179E-06
0.44965	2.73216861893267E-06
0.56608	3.24654647211352E-06
0.71264	3.85651066297698E-06
0.89717	4.57928148416193E-06
1.1294	5.43430681607708E-06
1.4219	6.44510241191456E-06
1.7901	7.63711948965984E-06
2.2536	9.0395854561899E-06
2.8371	1.06848813477245E-05
3.5717	1.26079573696537E-05
4.4965	1.48451277660189E-05
5.6607	1.74323001907049E-05
7.1265	2.04026230807855E-05
8.9717	2.37807435899652E-05
11.295	2.75791238139315E-05
14.219	3.17867995437102E-05
17.901	3.63668012413165E-05
22.536	4.12391104103556E-05
28.371	4.62780331850242E-05
35.717	5.13060457520683E-05
44.965	5.60959649384828E-05
56.607	6.03831108646542E-05
71.265	6.38876811828272E-05
89.716	6.63422576466998E-05
112.94	6.77131201096686E-05
142.19	6.78221207373352E-05
179.01	6.64211606112994E-05
225.36	6.35303565632652E-05
283.71	5.9270713877582E-05
357.17	5.38564794719762E-05
449.65	4.75817808623826E-05
566.08	4.07990996876464E-05
712.65	3.38909883684076E-05
897.16	2.72301536584303E-05
1129.4	2.11379119898012E-05
1421.9	1.5842569503732E-05
1790.1	1.14687086157052E-05
2253.6	8.02760952756772E-06
2837.1	5.44267802966852E-06
3571.7	3.58284245348278E-06
4496.5	2.29645516854865E-06
5660.8	1.43750362064503E-06
7126.5	8.81507989996998E-07
8971.7	5.31104414900266E-07
11294	3.15292712023699E-07
14219	1.84809909849051E-07
17901	1.07222973535414E-07
22536	6.16873613829958E-08
28371	3.52462879442105E-08
35717	2.00260861940878E-08
44965	1.13271483855988E-08
56608	6.3835167640932E-09
71264	3.58725859491998E-09
89716	2.01111102619138E-09
112940	1.12553040191666E-09
142190	6.28818388381385E-10
179010	3.50924357681816E-10
225360	1.95666310015492E-10
283710	1.09018162216188E-10
357170	5.65356928262818E-11
449650	2.87052927844294E-11
566080	1.45680999215103E-11
712640	7.39140096554991E-12
897160	3.74896024974528E-12

