0.011294	4.88E+00
0.014219	3.98E+00
0.017901	3.26E+00
0.022536	2.67E+00
0.028371	2.21E+00
0.035717	1.83E+00
0.044965	1.52E+00
0.056607	1.27E+00
0.071264	1.07E+00
0.089717	9.08E-01
0.11294	7.74E-01
0.14219	6.63E-01
0.17901	5.71E-01
0.22536	4.95E-01
0.28371	4.31E-01
0.35717	3.76E-01
0.44965	3.28E-01
0.56608	2.86E-01
0.71264	2.48E-01
0.89717	2.14E-01
1.1294	1.82E-01
1.4219	1.52E-01
1.7901	1.24E-01
2.2536	9.78E-02
2.8371	7.48E-02
3.5717	5.51E-02
4.4965	3.92E-02
5.6607	2.72E-02
7.1265	1.89E-02
8.9717	1.35E-02
11.295	1.01E-02
14.219	7.85E-03
17.901	6.32E-03
22.536	5.20E-03
28.371	4.38E-03
35.717	3.80E-03
44.965	3.38E-03
56.607	3.06E-03
71.265	2.74E-03
89.716	2.38E-03
112.94	1.98E-03
142.19	1.55E-03
179.01	1.14E-03
225.36	7.88E-04
283.71	5.14E-04
357.17	3.23E-04
449.65	2.00E-04
566.08	1.24E-04
712.65	7.86E-05
897.16	5.03E-05
1129.4	3.25E-05
1421.9	2.11E-05
1790.1	1.36E-05
2253.6	8.72E-06
2837.1	5.56E-06
3571.7	3.52E-06
4496.5	2.22E-06
5660.8	1.39E-06
7126.5	8.72E-07
8971.7	5.44E-07
11294	3.38E-07
14219	2.10E-07
17901	1.30E-07
22536	8.07E-08
28371	4.99E-08
35717	3.08E-08
44965	1.91E-08
56608	1.18E-08
71264	7.26E-09
89716	4.48E-09
112940	2.76E-09
142190	1.70E-09
179010	1.05E-09
225360	6.48E-10
283710	3.99E-10
357170	2.46E-10
449650	1.52E-10
566080	9.35E-11
712640	5.76E-11
897160	3.55E-11

