0.011294	3.7354653698739E-07
0.014219	3.51130559511767E-07
0.017901	3.50334729811053E-07
0.022536	3.68090613076092E-07
0.028371	4.02739378975015E-07
0.035717	4.53745013599412E-07
0.044965	5.21502366763031E-07
0.056607	6.07226623636189E-07
0.071264	7.1291383532852E-07
0.089717	8.41319363345001E-07
0.11294	9.95935900154436E-07
0.14219	1.18130946660485E-06
0.17901	1.40272555477563E-06
0.22536	1.66666255148149E-06
0.28371	1.98087295387126E-06
0.35717	2.35456679145473E-06
0.44965	2.79860999259712E-06
0.56608	3.32583642315096E-06
0.71264	3.95118396333214E-06
0.89717	4.6923323922407E-06
1.1294	5.5692519763369E-06
1.4219	6.60608970830426E-06
1.7901	7.82897971887915E-06
2.2536	9.26792629276007E-06
2.8371	1.09561568016053E-05
3.5717	1.29295076619353E-05
4.4965	1.52251646734394E-05
5.6607	1.78798105080396E-05
7.1265	2.09271574777803E-05
8.9717	2.43919800030465E-05
11.295	2.82862315023312E-05
14.219	3.25973839292994E-05
17.901	3.72856264397286E-05
22.536	4.22662477430563E-05
28.371	4.74068440590743E-05
35.717	5.2521038493626E-05
44.965	5.73709516880491E-05
56.607	6.16802043122398E-05
71.265	6.51576848793088E-05
89.716	6.75269249278184E-05
112.94	6.83554474624615E-05
142.19	6.75386017859934E-05
179.01	6.52448975019576E-05
225.36	6.15599825405914E-05
283.71	5.66634887805562E-05
357.17	5.08136325415444E-05
449.65	4.43273687733139E-05
566.08	3.75548158339443E-05
712.65	3.08508034883246E-05
897.16	2.45395117583161E-05
1129.4	1.88819535552027E-05
1421.9	1.4046194606647E-05
1790.1	1.01063427462165E-05
2253.6	7.04038391305553E-06
2837.1	4.7565891264022E-06
3571.7	3.12365369561594E-06
4496.5	1.99916613482031E-06
5660.8	1.25048714757195E-06
7126.5	7.66695015576725E-07
8971.7	4.6204069193397E-07
11294	2.74433922483217E-07
14219	1.60970348650627E-07
17901	9.34636453191866E-08
22536	5.3814193070541E-08
28371	3.07718354585272E-08
35717	1.74967527371534E-08
44965	9.90326511604571E-09
56608	5.58452112148129E-09
71264	3.13998356427085E-09
89716	1.76120852362371E-09
112940	9.86086120570866E-10
142190	5.51113274394533E-10
179010	3.07655488584335E-10
225360	1.71586353647692E-10
283710	9.562326354177E-11
357170	4.95913361994874E-11
449650	2.51840544883601E-11
566080	1.27830403159179E-11
712640	6.48656102500952E-12
897160	3.29037731073255E-12

