0.011294	3.28313015863225E-07
0.014219	3.09078962149361E-07
0.017901	3.07614182162838E-07
0.022536	3.21716774927579E-07
0.028371	3.50229899973658E-07
0.035717	3.92857238613395E-07
0.044965	4.50039651691889E-07
0.056607	5.22888076688741E-07
0.071264	6.13168638809187E-07
0.089717	7.23297691265665E-07
0.11294	8.56332516219122E-07
0.14219	1.01625113129543E-06
0.17901	1.20768879352761E-06
0.22536	1.43633478031037E-06
0.28371	1.70900955549768E-06
0.35717	2.03383055807357E-06
0.44965	2.42039189913444E-06
0.56608	2.880044326572E-06
0.71264	3.42602347269807E-06
0.89717	4.07401791526296E-06
1.1294	4.84178749139894E-06
1.4219	5.7508293807276E-06
1.7901	6.82447769011041E-06
2.2536	8.08957122831725E-06
2.8371	9.57590830801081E-06
3.5717	1.1315729837318E-05
4.4965	1.33426338414538E-05
5.6607	1.56899660224886E-05
7.1265	1.83886667980286E-05
8.9717	2.14620148731683E-05
11.295	2.49222068239718E-05
14.219	2.87600180503207E-05
17.901	3.29423135278267E-05
22.536	3.73963308573015E-05
28.371	4.20070957930288E-05
35.717	4.66116448872742E-05
44.965	5.10009269799447E-05
56.607	5.49309770512506E-05
71.265	5.81436066503081E-05
89.716	6.03919525167366E-05
112.94	6.09817850722503E-05
142.19	5.98788381438608E-05
179.01	5.75411060792728E-05
225.36	5.40672815687979E-05
283.71	4.96268487365656E-05
357.17	4.4444443287484E-05
449.65	3.8782806400079E-05
566.08	3.29234431025695E-05
712.65	2.7147095379506E-05
897.16	2.17093585512399E-05
1129.4	1.68181073992599E-05
1421.9	1.26108129501687E-05
1790.1	9.15342447394418E-06
2253.6	6.43537676143749E-06
2837.1	4.38810851881953E-06
3571.7	2.90746296172343E-06
4496.5	1.8763426421277E-06
5660.8	1.18251708197652E-06
7126.5	7.29815372204418E-07
8971.7	4.42288170526878E-07
11294	2.63918405000393E-07
14219	1.55373205458393E-07
17901	9.04673441258321E-08
22536	5.21942165010101E-08
28371	2.98849463727481E-08
35717	1.70045982672054E-08
44965	9.62654688452564E-09
56608	5.42710836042375E-09
71264	3.04956436166283E-09
89716	1.70888513725021E-09
112940	9.55642105148367E-10
142190	5.33341417228011E-10
179010	2.97259302018897E-10
225360	1.65499211169192E-10
283710	9.20590685692308E-11
357170	4.76355201476289E-11
449650	2.41426930674478E-11
566080	1.22291412311879E-11
712640	6.1922869136095E-12
897160	3.13425906563425E-12
