0.011294	3.15678195830125E-07
0.014219	2.9606337181554E-07
0.017901	2.93931080712356E-07
0.022536	3.07011948001798E-07
0.028371	3.34093073389369E-07
0.035717	3.74824368326488E-07
0.044965	4.29588884667744E-07
0.056607	4.99430837232187E-07
0.071264	5.86036387018186E-07
0.089717	6.91725846115695E-07
0.11294	8.19443037342393E-07
0.14219	9.73023264725515E-07
0.17901	1.15694045908411E-06
0.22536	1.37668891068152E-06
0.28371	1.63885882398378E-06
0.35717	1.95129754417005E-06
0.44965	2.32328473541584E-06
0.56608	2.76580469938891E-06
0.71264	3.291673414733E-06
0.89717	3.91609005027005E-06
1.1294	4.6562745644447E-06
1.4219	5.53308050564993E-06
1.7901	6.56917107458631E-06
2.2536	7.79063746646989E-06
2.8371	9.22648671447885E-06
3.5717	1.09081599029265E-05
4.4965	1.28685058934317E-05
5.6607	1.51402550235237E-05
7.1265	1.77539765022068E-05
8.9717	2.07330413404832E-05
11.295	2.40903746922254E-05
14.219	2.78185084869575E-05
17.901	3.18872546368192E-05
22.536	3.62285127463152E-05
28.371	4.07337818463782E-05
35.717	4.52484698009133E-05
44.965	4.95735002607387E-05
56.607	5.34757283312138E-05
71.265	5.67074097666227E-05
89.716	5.90301384233587E-05
112.94	6.01202697901891E-05
142.19	5.98636763283255E-05
179.01	5.83320042583283E-05
225.36	5.55701384572246E-05
283.71	5.17012853303011E-05
357.17	4.69167308711323E-05
449.65	4.14629559493422E-05
566.08	3.5624680133141E-05
712.65	2.97051248605286E-05
897.16	2.39983241871934E-05
1129.4	1.87601384360149E-05
1421.9	1.41769142589719E-05
1790.1	1.03569546842743E-05
2253.6	7.319264199124E-06
2837.1	5.01051110119539E-06
3571.7	3.32926899141821E-06
4496.5	2.15259679658109E-06
5660.8	1.35810552451359E-06
7126.5	8.38586576629574E-07
8971.7	5.08218233029031E-07
11294	3.03169014190302E-07
14219	1.78389807637158E-07
17901	1.03803318679108E-07
22536	5.98470167726109E-08
28371	3.42427752102409E-08
35717	1.94710171776759E-08
44965	1.10158185265739E-08
56608	6.20671553626173E-09
71264	3.48580950952864E-09
89716	1.95243654896555E-09
112940	1.09139621941519E-09
142190	6.08889909931431E-10
179010	3.39262989405201E-10
225360	1.88835477167604E-10
283710	1.05016545206119E-10
357170	5.43380808757881E-11
449650	2.7534636526219E-11
566080	1.39451296369416E-11
712640	7.06027310029433E-12
897160	3.57320876731225E-12
