0.011294	4.01944891759322E-07
0.014219	3.73190155343743E-07
0.017901	3.72986176929362E-07
0.022536	3.9564930025836E-07
0.028371	4.38027231418629E-07
0.035717	4.988009432093E-07
0.044965	5.78032468407336E-07
0.056607	6.76893456731501E-07
0.071264	7.97529372446072E-07
0.089717	9.42977843815951E-07
0.11294	1.11710873628126E-06
0.14219	1.3249565266018E-06
0.17901	1.57235121365341E-06
0.22536	1.86641606729617E-06
0.28371	2.21564685290554E-06
0.35717	2.63010617793121E-06
0.44965	3.12163362208872E-06
0.56608	3.7041801220476E-06
0.71264	4.39394579333796E-06
0.89717	5.21006930757458E-06
1.1294	6.17411472186323E-06
1.4219	7.31212804321645E-06
1.7901	8.65221222879016E-06
2.2536	1.02265791132459E-05
2.8371	1.20708218376248E-05
3.5717	1.42232321529906E-05
4.4965	1.6723423791974E-05
5.6607	1.96103267514802E-05
7.1265	2.29195351430036E-05
8.9717	2.66768874814263E-05
11.295	3.08943573271724E-05
14.219	3.55575677151851E-05
17.901	4.06229545835537E-05
22.536	4.59989464268751E-05
28.371	5.15431942138838E-05
35.717	5.70559780496016E-05
44.965	6.22829410827335E-05
56.607	6.69289748498215E-05
71.265	7.06834530183185E-05
89.716	7.3251264855531E-05
112.94	7.49300943884156E-05
142.19	7.54766500924543E-05
179.01	7.42810012919567E-05
225.36	7.13297963407752E-05
283.71	6.67343981371087E-05
357.17	6.07275523012762E-05
449.65	5.36506296888859E-05
566.08	4.59274887434172E-05
712.65	3.80263189439881E-05
897.16	3.0405289638397E-05
1129.4	2.34562456676402E-05
1421.9	1.7451577113699E-05
1790.1	1.25314854624014E-05
2253.6	8.69727994361218E-06
2837.1	5.84668332027757E-06
3571.7	3.81730227137511E-06
4496.5	2.42808344334185E-06
5660.8	1.5094369553324E-06
7126.5	9.20030916754615E-07
8971.7	5.5145899855889E-07
11294	3.25977078926858E-07
14219	1.90414175401375E-07
17901	1.10178010365355E-07
22536	6.32606189509614E-08
28371	3.60945404836839E-08
35717	2.04899324125464E-08
44965	1.15844109159241E-08
56608	6.52807700900309E-09
71264	3.66941386169144E-09
89716	2.05822579188985E-09
112940	1.15274143727937E-09
142190	6.44608731324554E-10
179010	3.60118414834346E-10
225360	2.01030434659914E-10
283710	1.12150727596652E-10
357170	5.82535756922707E-11
449650	2.96186016661836E-11
566080	1.50534356041454E-11
712640	7.64912765026119E-12
897160	3.88567664373642E-12
